run_id,family,target,page,seed,iter,candidate_id,reached_route,attempted_sql,backend_valid,backend_status,waf_tested,waf_status,waf_blocked,waf_bypassed,category
customapp_login_seed1,SQLi,customapp,login,1,4,customapp_login_seed1_i4_c222,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,4,customapp_login_seed1_i4_c223,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,4,customapp_login_seed1_i4_c224,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,4,customapp_login_seed1_i4_c225,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,4,customapp_login_seed1_i4_c226,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,4,customapp_login_seed1_i4_c227,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,4,customapp_login_seed1_i4_c228,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,4,customapp_login_seed1_i4_c229,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,4,customapp_login_seed1_i4_c230,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,4,customapp_login_seed1_i4_c231,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,4,customapp_login_seed1_i4_c232,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,4,customapp_login_seed1_i4_c233,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,4,customapp_login_seed1_i4_c234,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,4,customapp_login_seed1_i4_c235,1,1,1,200,1,403,1,0,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,4,customapp_login_seed1_i4_c236,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,4,customapp_login_seed1_i4_c237,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,4,customapp_login_seed1_i4_c238,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,4,customapp_login_seed1_i4_c239,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,4,customapp_login_seed1_i4_c240,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,4,customapp_login_seed1_i4_c241,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,4,customapp_login_seed1_i4_c242,1,1,1,200,1,403,1,0,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,4,customapp_login_seed1_i4_c243,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,4,customapp_login_seed1_i4_c244,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,4,customapp_login_seed1_i4_c245,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,4,customapp_login_seed1_i4_c246,1,1,1,200,1,403,1,0,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,4,customapp_login_seed1_i4_c247,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,4,customapp_login_seed1_i4_c248,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,4,customapp_login_seed1_i4_c249,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,4,customapp_login_seed1_i4_c250,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c251,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c252,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c253,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c254,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c255,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c256,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c257,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c258,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c259,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c260,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c261,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c262,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c263,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c264,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c265,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c266,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c267,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c268,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c269,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c270,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c271,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c272,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c273,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c274,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c275,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c276,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c277,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c278,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c279,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c280,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c281,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c282,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c283,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c284,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c285,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c286,1,1,0,200,0,,0,0,sql_failed
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c287,1,1,0,200,0,,0,0,backend_invalid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c288,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c289,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c290,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c291,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c292,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c293,1,1,0,200,0,,0,0,sql_failed
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c294,1,1,0,200,0,,0,0,backend_invalid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c295,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c296,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c297,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c298,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c299,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c300,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c301,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,5,customapp_login_seed1_i5_c302,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c303,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c304,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c305,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c306,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c307,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c308,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c309,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c310,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c311,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c312,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c313,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c314,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c315,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c316,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c317,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c318,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c319,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c320,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c321,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c322,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c323,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c324,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c325,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c326,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c327,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c328,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c329,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c330,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c331,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c332,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c333,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c334,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c335,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c336,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c337,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c338,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c339,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c340,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c341,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c342,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c343,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c344,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c345,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c346,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c347,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c348,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c349,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c350,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c351,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,6,customapp_login_seed1_i6_c352,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c353,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c354,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c355,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c356,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c357,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c358,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c359,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c360,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c361,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c362,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c363,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c364,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c365,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c366,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c367,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c368,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c369,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c370,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c371,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c372,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c373,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c374,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c375,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c376,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c377,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c378,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c379,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c380,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c381,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c382,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c383,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c384,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c385,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c386,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c387,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c388,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c389,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c390,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c391,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c392,1,1,0,200,0,,0,0,sql_failed
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c393,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c394,1,1,0,200,0,,0,0,sql_failed
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c395,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c396,1,1,0,200,0,,0,0,sql_failed
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c397,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c398,1,1,0,200,0,,0,0,sql_failed
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c399,1,1,0,200,0,,0,0,sql_failed
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c400,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c401,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,7,customapp_login_seed1_i7_c402,1,1,0,200,0,,0,0,sql_failed
customapp_login_seed1,SQLi,customapp,login,1,8,customapp_login_seed1_i8_c403,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed1,SQLi,customapp,login,1,8,customapp_login_seed1_i8_c404,1,1,1,200,1,200,0,1,backend_valid
