family,source_application,target,page,backend,attack_source_model,shift_type,eps,technique,attack_seed,defense_seed,n_rules,crs_bypass_count,blocked,bypassed,block_rate_pct
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.1,CG-Static,2,4,3,346,271,75,78.3237
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.1,CG-Static,2,5,3,346,271,75,78.3237
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.1,CG-Static,2,6,4,346,271,75,78.3237
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.1,CG-Static,2,7,2,346,271,75,78.3237
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.1,CG-Static,2,8,6,346,271,75,78.3237
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.1,CG-Static,2,9,2,346,271,75,78.3237
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.1,CG-Static,2,10,4,346,287,59,82.9480
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.1,CG-Static,3,1,5,351,348,3,99.1453
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.1,CG-Static,3,2,4,351,348,3,99.1453
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.1,CG-Static,3,3,3,351,348,3,99.1453
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.1,CG-Static,3,4,3,351,348,3,99.1453
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.1,CG-Static,3,5,3,351,348,3,99.1453
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.1,CG-Static,3,6,4,351,348,3,99.1453
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.1,CG-Static,3,7,2,351,348,3,99.1453
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.1,CG-Static,3,8,6,351,348,3,99.1453
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.1,CG-Static,3,9,2,351,348,3,99.1453
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.1,CG-Static,3,10,4,351,348,3,99.1453
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.1,CG-Static,4,1,5,390,381,9,97.6923
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.1,CG-Static,4,2,4,390,380,10,97.4359
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.1,CG-Static,4,3,3,390,380,10,97.4359
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.1,CG-Static,4,4,3,390,380,10,97.4359
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.1,CG-Static,4,5,3,390,380,10,97.4359
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.1,CG-Static,4,6,4,390,380,10,97.4359
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.1,CG-Static,4,7,2,390,380,10,97.4359
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.1,CG-Static,4,8,6,390,380,10,97.4359
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.1,CG-Static,4,9,2,390,380,10,97.4359
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.1,CG-Static,4,10,4,390,381,9,97.6923
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.1,CG-Static,5,1,5,377,376,1,99.7347
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.1,CG-Static,5,2,4,377,376,1,99.7347
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.1,CG-Static,5,3,3,377,376,1,99.7347
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.1,CG-Static,5,4,3,377,376,1,99.7347
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.1,CG-Static,5,5,3,377,376,1,99.7347
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.1,CG-Static,5,6,4,377,376,1,99.7347
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.1,CG-Static,5,7,2,377,376,1,99.7347
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.1,CG-Static,5,8,6,377,376,1,99.7347
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.1,CG-Static,5,9,2,377,376,1,99.7347
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.1,CG-Static,5,10,4,377,376,1,99.7347
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.1,CRS-only,1,0,0,401,0,401,0.0000
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.1,CRS-only,2,0,0,346,0,346,0.0000
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.1,CRS-only,3,0,0,351,0,351,0.0000
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.1,CRS-only,4,0,0,390,0,390,0.0000
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.1,CRS-only,5,0,0,377,0,377,0.0000
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,1,1,3,401,376,25,93.7656
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,1,2,3,401,376,25,93.7656
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,1,3,4,401,381,20,95.0125
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,1,4,2,401,388,13,96.7581
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,1,5,4,401,299,102,74.5636
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,1,6,5,401,376,25,93.7656
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,1,7,2,401,376,25,93.7656
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,1,8,3,401,376,25,93.7656
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,1,9,4,401,381,20,95.0125
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,1,10,4,401,299,102,74.5636
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,2,1,3,346,271,75,78.3237
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,2,2,3,346,271,75,78.3237
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,2,3,4,346,287,59,82.9480
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,2,4,2,346,314,32,90.7514
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,2,5,4,346,233,113,67.3410
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,2,6,5,346,271,75,78.3237
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,2,7,2,346,271,75,78.3237
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,2,8,3,346,271,75,78.3237
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,2,9,4,346,287,59,82.9480
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,2,10,4,346,233,113,67.3410
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,3,1,3,351,348,3,99.1453
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,3,2,3,351,348,3,99.1453
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,3,3,4,351,348,3,99.1453
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,3,4,2,351,349,2,99.4302
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,3,5,4,351,283,68,80.6268
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,3,6,5,351,348,3,99.1453
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,3,7,2,351,348,3,99.1453
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,3,8,3,351,348,3,99.1453
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,3,9,4,351,348,3,99.1453
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,3,10,4,351,283,68,80.6268
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,4,1,3,390,380,10,97.4359
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,4,2,3,390,380,10,97.4359
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,4,3,4,390,381,9,97.6923
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,4,4,2,390,386,4,98.9744
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,4,5,4,390,368,22,94.3590
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,4,6,5,390,380,10,97.4359
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,4,7,2,390,380,10,97.4359
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,4,8,3,390,380,10,97.4359
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,4,9,4,390,381,9,97.6923
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,4,10,4,390,368,22,94.3590
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,5,1,3,377,376,1,99.7347
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,5,2,3,377,376,1,99.7347
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,5,3,4,377,376,1,99.7347
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,5,4,2,377,377,0,100.0000
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,5,5,4,377,345,32,91.5119
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,5,6,5,377,376,1,99.7347
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,5,7,2,377,376,1,99.7347
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,5,8,3,377,376,1,99.7347
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,5,9,4,377,376,1,99.7347
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Adaptive,5,10,4,377,345,32,91.5119
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,1,1,5,401,376,25,93.7656
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,1,2,7,401,376,25,93.7656
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,1,3,3,401,376,25,93.7656
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,1,4,11,401,376,25,93.7656
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,1,5,4,401,376,25,93.7656
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,1,6,7,401,376,25,93.7656
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,1,7,4,401,376,25,93.7656
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,1,8,4,401,376,25,93.7656
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,1,9,2,401,376,25,93.7656
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,1,10,4,401,376,25,93.7656
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,2,1,5,346,271,75,78.3237
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,2,2,7,346,271,75,78.3237
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,2,3,3,346,271,75,78.3237
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,2,4,11,346,271,75,78.3237
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,2,5,4,346,271,75,78.3237
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,2,6,7,346,271,75,78.3237
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,2,7,4,346,271,75,78.3237
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,2,8,4,346,271,75,78.3237
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,2,9,2,346,271,75,78.3237
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,2,10,4,346,271,75,78.3237
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,3,1,5,351,348,3,99.1453
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,3,2,7,351,348,3,99.1453
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,3,3,3,351,348,3,99.1453
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,3,4,11,351,348,3,99.1453
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,3,5,4,351,348,3,99.1453
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,3,6,7,351,348,3,99.1453
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,3,7,4,351,348,3,99.1453
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,3,8,4,351,348,3,99.1453
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,3,9,2,351,348,3,99.1453
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,3,10,4,351,348,3,99.1453
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,4,1,5,390,380,10,97.4359
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,4,2,7,390,380,10,97.4359
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,4,3,3,390,380,10,97.4359
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,4,4,11,390,380,10,97.4359
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,4,5,4,390,380,10,97.4359
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,4,6,7,390,380,10,97.4359
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,4,7,4,390,380,10,97.4359
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,4,8,4,390,380,10,97.4359
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,4,9,2,390,380,10,97.4359
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,4,10,4,390,380,10,97.4359
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,5,1,5,377,376,1,99.7347
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,5,2,7,377,376,1,99.7347
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,5,3,3,377,376,1,99.7347
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,5,4,11,377,376,1,99.7347
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,5,5,4,377,376,1,99.7347
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,5,6,7,377,376,1,99.7347
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,5,7,4,377,376,1,99.7347
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,5,8,4,377,376,1,99.7347
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,5,9,2,377,376,1,99.7347
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CG-Static,5,10,4,377,376,1,99.7347
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CRS-only,1,0,0,401,0,401,0.0000
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CRS-only,2,0,0,346,0,346,0.0000
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CRS-only,3,0,0,351,0,351,0.0000
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CRS-only,4,0,0,390,0,390,0.0000
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.2,CRS-only,5,0,0,377,0,377,0.0000
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,1,1,3,401,299,102,74.5636
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,1,2,5,401,376,25,93.7656
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,1,3,5,401,376,25,93.7656
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,1,4,4,401,376,25,93.7656
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,1,5,3,401,376,25,93.7656
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,1,6,3,401,376,25,93.7656
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,1,7,3,401,381,20,95.0125
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,1,8,6,401,401,0,100.0000
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,1,9,3,401,376,25,93.7656
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,1,10,4,401,376,25,93.7656
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,2,1,3,346,233,113,67.3410
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,2,2,5,346,271,75,78.3237
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,2,3,5,346,271,75,78.3237
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,2,4,4,346,271,75,78.3237
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,2,5,3,346,271,75,78.3237
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,2,6,3,346,271,75,78.3237
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,2,7,3,346,287,59,82.9480
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,2,8,6,346,335,11,96.8208
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,2,9,3,346,271,75,78.3237
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,2,10,4,346,271,75,78.3237
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,3,1,3,351,283,68,80.6268
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,3,2,5,351,348,3,99.1453
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,3,3,5,351,348,3,99.1453
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,3,4,4,351,348,3,99.1453
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,3,5,3,351,348,3,99.1453
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,3,6,3,351,348,3,99.1453
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,3,7,3,351,348,3,99.1453
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,3,8,6,351,350,1,99.7151
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,3,9,3,351,348,3,99.1453
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,3,10,4,351,348,3,99.1453
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,4,1,3,390,368,22,94.3590
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,4,2,5,390,380,10,97.4359
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,4,3,5,390,380,10,97.4359
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,4,4,4,390,380,10,97.4359
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,4,5,3,390,380,10,97.4359
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,4,6,3,390,380,10,97.4359
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,4,7,3,390,381,9,97.6923
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,4,8,6,390,387,3,99.2308
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,4,9,3,390,380,10,97.4359
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,4,10,4,390,380,10,97.4359
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,5,1,3,377,345,32,91.5119
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,5,2,5,377,376,1,99.7347
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,5,3,5,377,376,1,99.7347
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,5,4,4,377,376,1,99.7347
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,5,5,3,377,376,1,99.7347
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,5,6,3,377,376,1,99.7347
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,5,7,3,377,376,1,99.7347
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,5,8,6,377,377,0,100.0000
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,5,9,3,377,376,1,99.7347
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Adaptive,5,10,4,377,376,1,99.7347
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Static,1,1,6,401,376,25,93.7656
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Static,1,2,5,401,381,20,95.0125
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Static,1,3,3,401,376,25,93.7656
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Static,1,4,6,401,376,25,93.7656
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Static,1,5,2,401,376,25,93.7656
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Static,1,6,3,401,376,25,93.7656
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Static,1,7,2,401,376,25,93.7656
XSS,customxss,customxss,calc,PHP,anthropic/claude-opus-4.7,model_shift,0.3,CG-Static,1,8,6,401,376,25,93.7656
